NEWID,WMLE
10591312 ,-5.71
10591313 ,-5.71
10591314 ,-5.71
10591315 ,-5.71
10591316 ,-5.71
10591317 ,-5.71
10591318 ,-5.71
10591319 ,-5.71
10591320 ,-5.71
10591321 ,-5.71
10591322 ,-5.71
10591323 ,-5.71
10591324 ,-5.71
10591325 ,-5.71
10591326 ,-5.71
10591327 ,-5.71
10591328 ,-5.71
10591329 ,-5.71
10591330 ,-5.71
10591331 ,-5.71
10591332 ,-5.71
10591333 ,-5.71
10591334 ,-5.71
10591335 ,-5.71
10591336 ,-5.71
10601337 ,0.17
10601338 ,0.17
10601339 ,0.17
10601340 ,0.17
10601341 ,0.17
10601342 ,0.17
10601343 ,0.17
10601344 ,0.17
10601345 ,0.17
10601346 ,0.17
10601347 ,0.17
10601348 ,0.17
10601349 ,0.17
10601350 ,0.17
10601351 ,0.17
10601352 ,0.17
10601353 ,0.17
10601354 ,0.17
10601355 ,0.17
10601356 ,0.17
10601357 ,0.17
10601358 ,0.17
10601359 ,0.17
10601360 ,0.17
10601361 ,0.17
10601362 ,0.17
10601363 ,0.17
10601364 ,0.17
10601365 ,0.17
10601366 ,0.17
10601367 ,0.17
10601368 ,0.17
10601369 ,0.17
10601370 ,0.17
10601371 ,0.17
10611372 ,-1.23
10611373 ,-1.23
10611374 ,-1.23
10611375 ,-1.23
10611376 ,-1.23
10611377 ,-1.23
10611378 ,-1.23
10611379 ,-1.23
10611380 ,-1.23
10611381 ,-1.23
10611382 ,-1.23
10611383 ,-1.23
10611384 ,-1.23
10611385 ,-1.23
10611386 ,-1.23
10611387 ,-1.23
10611388 ,-1.23
10611389 ,-1.23
10611390 ,-1.23
10611391 ,-1.23
10611392 ,-1.23
10611393 ,-1.23
10611394 ,-1.23
10611395 ,-1.23
10611396 ,-1.23
10611397 ,-1.23
10611398 ,-1.23
10611399 ,-1.23
10611400 ,-1.23
10611401 ,-1.23
10611402 ,-1.23
10611403 ,-1.23
10611404 ,-1.23
10611405 ,-1.23
10611406 ,-1.23
10621407 ,-1.23
10621408 ,-1.23
10621409 ,-1.23
10621410 ,-1.23
10621411 ,-1.23
10621412 ,-1.23
10621413 ,-1.23
10621414 ,-1.23
10621415 ,-1.23
10621416 ,-1.23
10621417 ,-1.23
10621418 ,-1.23
10621419 ,-1.23
10621420 ,-1.23
10621421 ,-1.23
10621422 ,-1.23
10621423 ,-1.23
10621424 ,-1.23
10621425 ,-1.23
10621426 ,-1.23
10621427 ,-1.23
10621428 ,-1.23
10621429 ,-1.23
10621430 ,-1.23
10621431 ,-1.23
10621432 ,-1.23
10631433 ,-1.23
10631434 ,-1.23
10631435 ,-1.23
10631436 ,-1.23
10631437 ,-1.23
10631438 ,-1.23
10631439 ,-1.23
10631440 ,-1.23
10631441 ,-1.23
10641442 ,-0.87
10641443 ,-0.87
10641444 ,-0.87
10641445 ,-0.87
10641446 ,-0.87
10641447 ,-0.87
10641448 ,-0.87
10641449 ,-0.87
10641450 ,-0.87
10641451 ,-0.87
10641452 ,-0.87
10641453 ,-0.87
10641454 ,-0.87
10641455 ,-0.87
10641456 ,-0.87
10641457 ,-0.87
10641458 ,-0.87
10641459 ,-0.87
10641460 ,-0.87
10641461 ,-0.87
10641462 ,-0.87
10641463 ,-0.87
10641464 ,-0.87
10641465 ,-0.87
10641466 ,-0.87
10641467 ,-0.87
10641468 ,-0.87
10641469 ,-0.87
10641470 ,-0.87
10641471 ,-0.87
10641472 ,-0.87
10651473 ,-2.86
10661474 ,-0.18
10661475 ,-0.18
10661476 ,-0.18
10661477 ,-0.18
10661478 ,-0.18
10661479 ,-0.18
10661480 ,-0.18
10661481 ,-0.18
10661482 ,-0.18
10661483 ,-0.18
10661484 ,-0.18
10661485 ,-0.18
10661486 ,-0.18
10661487 ,-0.18
10661488 ,-0.18
10661489 ,-0.18
10661490 ,-0.18
10661491 ,-0.18
10661492 ,-0.18
10661493 ,-0.18
10661494 ,-0.18
10661495 ,-0.18
10661496 ,-0.18
10661497 ,-0.18
10661498 ,-0.18
10661499 ,-0.18
10661500 ,-0.18
10661501 ,-0.18
10661502 ,-0.18
10661503 ,-0.18
10661504 ,-0.18
10661505 ,-0.18
10661506 ,-0.18
10661507 ,-0.18
10671508 ,-0.18
10671509 ,-0.18
10671510 ,-0.18
10671511 ,-0.18
10671512 ,-0.18
10671513 ,-0.18
10671514 ,-0.18
10671515 ,-0.18
10671516 ,-0.18
10671517 ,-0.18
10671518 ,-0.18
10671519 ,-0.18
10671520 ,-0.18
10671521 ,-0.18
10671522 ,-0.18
10671523 ,-0.18
10671524 ,-0.18
10671525 ,-0.18
10671526 ,-0.18
10671527 ,-0.18
10671528 ,-0.18
10671529 ,-0.18
10671530 ,-0.18
10671531 ,-0.18
10671532 ,-0.18
10671533 ,-0.18
10671534 ,-0.18
10671535 ,-0.18
10671536 ,-0.18
10671537 ,-0.18
10671538 ,-0.18
10671539 ,-0.18
10671540 ,-0.18
10681541 ,0.52
10681542 ,0.52
10681543 ,0.52
10681544 ,0.52
10681545 ,0.52
10681546 ,0.52
10681547 ,0.52
10681548 ,0.52
10681549 ,0.52
10681550 ,0.52
10691551 ,-0.52
10691552 ,-0.52
10691553 ,-0.52
10691554 ,-0.52
10691555 ,-0.52
10691556 ,-0.52
10691557 ,-0.52
10691558 ,-0.52
10691559 ,-0.52
10691560 ,-0.52
10691561 ,-0.52
10691562 ,-0.52
10691563 ,-0.52
10691564 ,-0.52
10701565 ,-1.6
10701566 ,-1.6
10701567 ,-1.6
10701568 ,-1.6
10701569 ,-1.6
10701570 ,-1.6
10701571 ,-1.6
10701572 ,-1.6
10701573 ,-1.6
10701574 ,-1.6
10701575 ,-1.6
10701576 ,-1.6
10701577 ,-1.6
10701578 ,-1.6
10701579 ,-1.6
10701580 ,-1.6
10701581 ,-1.6
10701582 ,-1.6
10701583 ,-1.6
10701584 ,-1.6
10701585 ,-1.6
10701586 ,-1.6
10701587 ,-1.6
10701588 ,-1.6
10701589 ,-1.6
10701590 ,-1.6
10701591 ,-1.6
10701592 ,-1.6
10701593 ,-1.6
10711594 ,-0.18
10711595 ,-0.18
10711596 ,-0.18
10711597 ,-0.18
10711598 ,-0.18
10711599 ,-0.18
10711600 ,-0.18
10711601 ,-0.18
10711602 ,-0.18
10711603 ,-0.18
10711604 ,-0.18
10711605 ,-0.18
10711606 ,-0.18
10711607 ,-0.18
10711608 ,-0.18
10711609 ,-0.18
10711610 ,-0.18
10711611 ,-0.18
10711612 ,-0.18
10711613 ,-0.18
10711614 ,-0.18
10711615 ,-0.18
10711616 ,-0.18
10711617 ,-0.18
10721618 ,1.6
10721619 ,1.6
10721620 ,1.6
10721621 ,1.6
10721622 ,1.6
10721623 ,1.6
10721624 ,1.6
10721625 ,1.6
10721626 ,1.6
10721627 ,1.6
10721628 ,1.6
10721629 ,1.6
10721630 ,1.6
10721631 ,1.6
10721632 ,1.6
10721633 ,1.6
10721634 ,1.6
10721635 ,1.6
10721636 ,1.6
10721637 ,1.6
10721638 ,1.6
10721639 ,1.6
10721640 ,1.6
10721641 ,1.6
10721642 ,1.6
10721643 ,1.6
10721644 ,1.6
10721645 ,1.6
10731646 ,-1.6
10731647 ,-1.6
10731648 ,-1.6
10731649 ,-1.6
10731650 ,-1.6
10731651 ,-1.6
10731652 ,-1.6
10731653 ,-1.6
10731654 ,-1.6
10731655 ,-1.6
10731656 ,-1.6
10741657 ,-1.23
10741658 ,-1.23
10741659 ,-1.23
10741660 ,-1.23
10741661 ,-1.23
10741662 ,-1.23
10741663 ,-1.23
10741664 ,-1.23
10741665 ,-1.23
10741666 ,-1.23
10741667 ,-1.23
10741668 ,-1.23
10741669 ,-1.23
10741670 ,-1.23
10741671 ,-1.23
10741672 ,-1.23
10741673 ,-1.23
10741674 ,-1.23
10741675 ,-1.23
10741676 ,-1.23
10741677 ,-1.23
10741678 ,-1.23
10741679 ,-1.23
10741680 ,-1.23
10741681 ,-1.23
10741682 ,-1.23
10741683 ,-1.23
10741684 ,-1.23
10741685 ,-1.23
10741686 ,-1.23
10741687 ,-1.23
10741688 ,-1.23
10741689 ,-1.23
10741690 ,-1.23
10751691 ,-0.18
10751692 ,-0.18
10751693 ,-0.18
10751694 ,-0.18
10751695 ,-0.18
10751696 ,-0.18
10751697 ,-0.18
10751698 ,-0.18
10751699 ,-0.18
10751700 ,-0.18
10751701 ,-0.18
10751702 ,-0.18
10751703 ,-0.18
10751704 ,-0.18
10751705 ,-0.18
10751706 ,-0.18
10751707 ,-0.18
10751708 ,-0.18
10751709 ,-0.18
10751710 ,-0.18
10751711 ,-0.18
10751712 ,-0.18
10751713 ,-0.18
10751714 ,-0.18
10751715 ,-0.18
10751716 ,-0.18
10751717 ,-0.18
10751718 ,-0.18
10751719 ,-0.18
10751720 ,-0.18
10751721 ,-0.18
10761722 ,1.6
10761723 ,1.6
10761724 ,1.6
10761725 ,1.6
10761726 ,1.6
10761727 ,1.6
10761728 ,1.6
10761729 ,1.6
10761730 ,1.6
10761731 ,1.6
10761732 ,1.6
10761733 ,1.6
10761734 ,1.6
10761735 ,1.6
10761736 ,1.6
10761737 ,1.6
10761738 ,1.6
10761739 ,1.6
10761740 ,1.6
10761741 ,1.6
10761742 ,1.6
10761743 ,1.6
10761744 ,1.6
10761745 ,1.6
10761746 ,1.6
10761747 ,1.6
10761748 ,1.6
10761749 ,1.6
10761750 ,1.6
10761751 ,1.6
10761752 ,1.6
10761753 ,1.6
10761754 ,1.6
10781788 ,-5.71
10781789 ,-5.71
10781790 ,-5.71
10781791 ,-5.71
10791792 ,-5.71
10791793 ,-5.71
10791794 ,-5.71
10791795 ,-5.71
10791796 ,-5.71
10791797 ,-5.71
10791798 ,-5.71
10791799 ,-5.71
10791800 ,-5.71
10791801 ,-5.71
10801802 ,-1.99
10801803 ,-1.99
10801804 ,-1.99
10801805 ,-1.99
10801806 ,-1.99
10801807 ,-1.99
10801808 ,-1.99
10801809 ,-1.99
10801810 ,-1.99
10811811 ,-5.71
10811812 ,-5.71
10811813 ,-5.71
10811814 ,-5.71
10811815 ,-5.71
10811816 ,-5.71
10811817 ,-5.71
10821818 ,-0.87
10821819 ,-0.87
10821820 ,-0.87
10821821 ,-0.87
10821822 ,-0.87
10821823 ,-0.87
10821824 ,-0.87
10821825 ,-0.87
10821826 ,-0.87
10821827 ,-0.87
10821828 ,-0.87
10821829 ,-0.87
10821830 ,-0.87
10821831 ,-0.87
10821832 ,-0.87
10821833 ,-0.87
10821834 ,-0.87
10821835 ,-0.87
10821836 ,-0.87
10821837 ,-0.87
10821838 ,-0.87
10821839 ,-0.87
10821840 ,-0.87
10821841 ,-0.87
10821842 ,-0.87
10821843 ,-0.87
10821844 ,-0.87
10821845 ,-0.87
10821846 ,-0.87
10821847 ,-0.87
10821848 ,-0.87
10821849 ,-0.87
10821850 ,-0.87
10831851 ,-2.86
10831852 ,-2.86
10831853 ,-2.86
10841854 ,-3.36
10841855 ,-3.36
10841856 ,-3.36
10841857 ,-3.36
10841858 ,-3.36
10841859 ,-3.36
10841860 ,-3.36
10841861 ,-3.36
10841862 ,-3.36
10841863 ,-3.36
10841864 ,-3.36
10841865 ,-3.36
10841866 ,-3.36
10841867 ,-3.36
10841868 ,-3.36
10841869 ,-3.36
10841870 ,-3.36
10841871 ,-3.36
10841872 ,-3.36
10841873 ,-3.36
10841874 ,-3.36
10841875 ,-3.36
10841876 ,-3.36
10841877 ,-3.36
10841878 ,-3.36
10841879 ,-3.36
10841880 ,-3.36
10841881 ,-3.36
10841882 ,-3.36
10851883 ,1.23
10851884 ,1.23
10851885 ,1.23
10851886 ,1.23
10851887 ,1.23
10851888 ,1.23
10851889 ,1.23
10851890 ,1.23
10851891 ,1.23
10851892 ,1.23
10851893 ,1.23
10851894 ,1.23
10851895 ,1.23
10851896 ,1.23
10851897 ,1.23
10851898 ,1.23
10851899 ,1.23
10851900 ,1.23
10851901 ,1.23
10851902 ,1.23
10851903 ,1.23
10851904 ,1.23
10851905 ,1.23
10851906 ,1.23
10851907 ,1.23
10851908 ,1.23
10851909 ,1.23
10861910 ,-0.18
10861911 ,-0.18
10861912 ,-0.18
10861913 ,-0.18
10861914 ,-0.18
10861915 ,-0.18
10861916 ,-0.18
10861917 ,-0.18
10861918 ,-0.18
10861919 ,-0.18
10861920 ,-0.18
10861921 ,-0.18
10861922 ,-0.18
10861923 ,-0.18
10861924 ,-0.18
10861925 ,-0.18
10861926 ,-0.18
10861927 ,-0.18
10861928 ,-0.18
10861929 ,-0.18
10861930 ,-0.18
10861931 ,-0.18
10861932 ,-0.18
10861933 ,-0.18
10861934 ,-0.18
10861935 ,-0.18
10861936 ,-0.18
10861937 ,-0.18
10861938 ,-0.18
10861939 ,-0.18
10871940 ,-3.36
10871941 ,-3.36
10871942 ,-3.36
10871943 ,-3.36
10871944 ,-3.36
10871945 ,-3.36
10871946 ,-3.36
10871947 ,-3.36
10871948 ,-3.36
10871949 ,-3.36
10871950 ,-3.36
10871951 ,-3.36
10871952 ,-3.36
10871953 ,-3.36
10871954 ,-3.36
10871955 ,-3.36
10871956 ,-3.36
10871957 ,-3.36
10871958 ,-3.36
10871959 ,-3.36
10871960 ,-3.36
10871961 ,-3.36
10871962 ,-3.36
10871963 ,-3.36
10871964 ,-3.36
10871965 ,-3.36
10871966 ,-3.36
10871967 ,-3.36
10871968 ,-3.36
10871969 ,-3.36
10871970 ,-3.36
10871971 ,-3.36
10871972 ,-3.36
10871973 ,-3.36
10881974 ,-0.52
10881975 ,-0.52
10881976 ,-0.52
10881977 ,-0.52
10881978 ,-0.52
10881979 ,-0.52
10881980 ,-0.52
10881981 ,-0.52
10891982 ,-1.99
10891983 ,-1.99
10891984 ,-1.99
10891985 ,-1.99
10891986 ,-1.99
10891987 ,-1.99
10891988 ,-1.99
10891989 ,-1.99
10891990 ,-1.99
10891991 ,-1.99
10891992 ,-1.99
10891993 ,-1.99
10891994 ,-1.99
10891995 ,-1.99
10891996 ,-1.99
10891997 ,-1.99
10891998 ,-1.99
10891999 ,-1.99
10892000 ,-1.99
10892001 ,-1.99
10892002 ,-1.99
10892003 ,-1.99
10892004 ,-1.99
10892005 ,-1.99
10892006 ,-1.99
10892007 ,-1.99
10892008 ,-1.99
10892009 ,-1.99
10892010 ,-1.99
10892011 ,-1.99
10892012 ,-1.99
10892013 ,-1.99
10902014 ,-3.36
10902015 ,-3.36
10902016 ,-3.36
10902017 ,-3.36
10902018 ,-3.36
10902019 ,-3.36
10902020 ,-3.36
10902021 ,-3.36
10902022 ,-3.36
10902023 ,-3.36
10902024 ,-3.36
10902025 ,-3.36
10902026 ,-3.36
10902027 ,-3.36
10902028 ,-3.36
10902029 ,-3.36
10902030 ,-3.36
10902031 ,-3.36
10902032 ,-3.36
10902033 ,-3.36
10902034 ,-3.36
10902035 ,-3.36
10902036 ,-3.36
10902037 ,-3.36
10902038 ,-3.36
10902039 ,-3.36
10902040 ,-3.36
10902041 ,-3.36
10902042 ,-3.36
10902043 ,-3.36
10902044 ,-3.36
10902045 ,-3.36
10902046 ,-3.36
10902047 ,-3.36
10912048 ,0.52
10912049 ,0.52
10912050 ,0.52
10912051 ,0.52
10912052 ,0.52
10912053 ,0.52
10912054 ,0.52
10912055 ,0.52
10912056 ,0.52
10912057 ,0.52
10912058 ,0.52
10912059 ,0.52
10912060 ,0.52
10912061 ,0.52
10912062 ,0.52
10912063 ,0.52
10912064 ,0.52
10912065 ,0.52
10912066 ,0.52
10912067 ,0.52
10912068 ,0.52
10912069 ,0.52
10912070 ,0.52
10922071 ,-1.23
10932072 ,-0.87
10932073 ,-0.87
10932074 ,-0.87
10942075 ,-2.41
10942076 ,-2.41
10942077 ,-2.41
10942078 ,-2.41
10942079 ,-2.41
10942080 ,-2.41
10942081 ,-2.41
10942082 ,-2.41
10942083 ,-2.41
10942084 ,-2.41
10942085 ,-2.41
10942086 ,-2.41
10942087 ,-2.41
10942088 ,-2.41
10942089 ,-2.41
10942090 ,-2.41
10942091 ,-2.41
10942092 ,-2.41
10942093 ,-2.41
10942094 ,-2.41
10942095 ,-2.41
10942096 ,-2.41
10942097 ,-2.41
10942098 ,-2.41
10942099 ,-2.41
10942100 ,-2.41
10942101 ,-2.41
10942102 ,-2.41
10942103 ,-2.41
10942104 ,-2.41
10942105 ,-2.41
10942106 ,-2.41
10952107 ,-3.36
10952108 ,-3.36
10952109 ,-3.36
10952110 ,-3.36
10952111 ,-3.36
10952112 ,-3.36
10952113 ,-3.36
10952114 ,-3.36
10952115 ,-3.36
10952116 ,-3.36
10952117 ,-3.36
10952118 ,-3.36
10952119 ,-3.36
10952120 ,-3.36
10952121 ,-3.36
10952122 ,-3.36
10952123 ,-3.36
10952124 ,-3.36
10952125 ,-3.36
10952126 ,-3.36
10952127 ,-3.36
10952128 ,-3.36
10952129 ,-3.36
10952130 ,-3.36
10952131 ,-3.36
10952132 ,-3.36
10952133 ,-3.36
10952134 ,-3.36
10952135 ,-3.36
10952136 ,-3.36
10952137 ,-3.36
10952138 ,-3.36
10952139 ,-3.36
10962140 ,0.88
10962141 ,0.88
10962142 ,0.88
10962143 ,0.88
10962144 ,0.88
10962145 ,0.88
10962146 ,0.88
10962147 ,0.88
10962148 ,0.88
10962149 ,0.88
10962150 ,0.88
10962151 ,0.88
10962152 ,0.88
10962153 ,0.88
10962154 ,0.88
10962155 ,0.88
10962156 ,0.88
10972157 ,-1.23
10972158 ,-1.23
10972159 ,-1.23
10972160 ,-1.23
10972161 ,-1.23
10972162 ,-1.23
10972163 ,-1.23
10972164 ,-1.23
10972165 ,-1.23
10972166 ,-1.23
10972167 ,-1.23
10972168 ,-1.23
10972169 ,-1.23
10972170 ,-1.23
10972171 ,-1.23
10972172 ,-1.23
10972173 ,-1.23
10972174 ,-1.23
10972175 ,-1.23
10972176 ,-1.23
10972177 ,-1.23
10972178 ,-1.23
10972179 ,-1.23
10972180 ,-1.23
10972181 ,-1.23
10972182 ,-1.23
10972183 ,-1.23
10972184 ,-1.23
10972185 ,-1.23
10972186 ,-1.23
10972187 ,-1.23
10972188 ,-1.23
10972189 ,-1.23
10972190 ,-1.23
10982191 ,-1.6
10982192 ,-1.6
10982193 ,-1.6
10982194 ,-1.6
10982195 ,-1.6
10982196 ,-1.6
10982197 ,-1.6
10982198 ,-1.6
10982199 ,-1.6
10982200 ,-1.6
10982201 ,-1.6
10982202 ,-1.6
10982203 ,-1.6
10982204 ,-1.6
10982205 ,-1.6
10982206 ,-1.6
10982207 ,-1.6
10982208 ,-1.6
10982209 ,-1.6
10982210 ,-1.6
10982211 ,-1.6
10982212 ,-1.6
10982213 ,-1.6
10982214 ,-1.6
10982215 ,-1.6
10982216 ,-1.6
10982217 ,-1.6
10982218 ,-1.6
10982219 ,-1.6
10982220 ,-1.6
10982221 ,-1.6
10982222 ,-1.6
10982223 ,-1.6
10992224 ,-2.86
10992225 ,-2.86
10992226 ,-2.86
10992227 ,-2.86
10992228 ,-2.86
10992229 ,-2.86
10992230 ,-2.86
10992231 ,-2.86
10992232 ,-2.86
10992233 ,-2.86
10992234 ,-2.86
10992235 ,-2.86
10992236 ,-2.86
10992237 ,-2.86
10992238 ,-2.86
10992239 ,-2.86
10992240 ,-2.86
10992241 ,-2.86
10992242 ,-2.86
10992243 ,-2.86
10992244 ,-2.86
10992245 ,-2.86
10992246 ,-2.86
10992247 ,-2.86
10992248 ,-2.86
10992249 ,-2.86
10992250 ,-2.86
10992251 ,-2.86
10992252 ,-2.86
10992253 ,-2.86
10992254 ,-2.86
10992255 ,-2.86
10992256 ,-2.86
11012260 ,-1.99
11012261 ,-1.99
11012262 ,-1.99
11012263 ,-1.99
11012264 ,-1.99
11012265 ,-1.99
11012266 ,-1.99
11012267 ,-1.99
11012268 ,-1.99
11012269 ,-1.99
11012270 ,-1.99
11012271 ,-1.99
11012272 ,-1.99
11012273 ,-1.99
11012274 ,-1.99
11012275 ,-1.99
11012276 ,-1.99
11012277 ,-1.99
11012278 ,-1.99
11012279 ,-1.99
11012280 ,-1.99
11012281 ,-1.99
11012282 ,-1.99
11012283 ,-1.99
11012284 ,-1.99
11012285 ,-1.99
11012286 ,-1.99
11012287 ,-1.99
11012288 ,-1.99
11012289 ,-1.99
11012290 ,-1.99
11012291 ,-1.99
11012292 ,-1.99
11022293 ,-0.87
11022294 ,-0.87
11022295 ,-0.87
11022296 ,-0.87
11022297 ,-0.87
11022298 ,-0.87
11022299 ,-0.87
11022300 ,-0.87
11022301 ,-0.87
11022302 ,-0.87
11022303 ,-0.87
11022304 ,-0.87
11022305 ,-0.87
11022306 ,-0.87
11022307 ,-0.87
11022308 ,-0.87
11022309 ,-0.87
11022310 ,-0.87
11022311 ,-0.87
11022312 ,-0.87
11022313 ,-0.87
11022314 ,-0.87
11022315 ,-0.87
11022316 ,-0.87
11022317 ,-0.87
11022318 ,-0.87
11022319 ,-0.87
11022320 ,-0.87
11042356 ,-2.41
11042357 ,-2.41
11042358 ,-2.41
11042359 ,-2.41
11042360 ,-2.41
11052361 ,0.52
11052362 ,0.52
11052363 ,0.52
11052364 ,0.52
11052365 ,0.52
11052366 ,0.52
11052367 ,0.52
11052368 ,0.52
11052369 ,0.52
11052370 ,0.52
11052371 ,0.52
11052372 ,0.52
11052373 ,0.52
11052374 ,0.52
11052375 ,0.52
11052376 ,0.52
11052377 ,0.52
11052378 ,0.52
11052379 ,0.52
11052380 ,0.52
11052381 ,0.52
11052382 ,0.52
11052383 ,0.52
11052384 ,0.52
11052385 ,0.52
11052386 ,0.52
11052387 ,0.52
11052388 ,0.52
11062389 ,-1.6
11062390 ,-1.6
11062391 ,-1.6
11062392 ,-1.6
11062393 ,-1.6
11062394 ,-1.6
11062395 ,-1.6
11062396 ,-1.6
11062397 ,-1.6
11062398 ,-1.6
11062399 ,-1.6
11062400 ,-1.6
11062401 ,-1.6
11062402 ,-1.6
11062403 ,-1.6
11062404 ,-1.6
11062405 ,-1.6
11062406 ,-1.6
11062407 ,-1.6
11062408 ,-1.6
11062409 ,-1.6
11062410 ,-1.6
11062411 ,-1.6
11062412 ,-1.6
11062413 ,-1.6
11062414 ,-1.6
11062415 ,-1.6
11062416 ,-1.6
11062417 ,-1.6
11062418 ,-1.6
11062419 ,-1.6
11062420 ,-1.6
11062421 ,-1.6
11062422 ,-1.6
11062423 ,-1.6
11072424 ,-2.86
11082425 ,-3.36
11082426 ,-3.36
11082427 ,-3.36
11082428 ,-3.36
11082429 ,-3.36
11082430 ,-3.36
11082431 ,-3.36
11082432 ,-3.36
11082433 ,-3.36
11082434 ,-3.36
11082435 ,-3.36
11082436 ,-3.36
11082437 ,-3.36
11082438 ,-3.36
11082439 ,-3.36
11082440 ,-3.36
11082441 ,-3.36
11082442 ,-3.36
11082443 ,-3.36
11082444 ,-3.36
11082445 ,-3.36
11092446 ,-1.23
11092447 ,-1.23
11092448 ,-1.23
11092449 ,-1.23
11092450 ,-1.23
11092451 ,-1.23
11092452 ,-1.23
11092453 ,-1.23
11092454 ,-1.23
11092455 ,-1.23
11092456 ,-1.23
11092457 ,-1.23
11092458 ,-1.23
11092459 ,-1.23
11092460 ,-1.23
11092461 ,-1.23
11092462 ,-1.23
11092463 ,-1.23
11092464 ,-1.23
11092465 ,-1.23
11092466 ,-1.23
11092467 ,-1.23
11092468 ,-1.23
11092469 ,-1.23
11092470 ,-1.23
11092471 ,-1.23
11092472 ,-1.23
11092473 ,-1.23
11092474 ,-1.23
11092475 ,-1.23
11092476 ,-1.23
11092477 ,-1.23
11092478 ,-1.23
11102479 ,-1.6
11102480 ,-1.6
11102481 ,-1.6
11102482 ,-1.6
11102483 ,-1.6
11102484 ,-1.6
11102485 ,-1.6
11102486 ,-1.6
11102487 ,-1.6
11102488 ,-1.6
11102489 ,-1.6
11102490 ,-1.6
11102491 ,-1.6
11102492 ,-1.6
11102493 ,-1.6
11102494 ,-1.6
11102495 ,-1.6
11102496 ,-1.6
11102497 ,-1.6
11102498 ,-1.6
11102499 ,-1.6
11102500 ,-1.6
11102501 ,-1.6
11102502 ,-1.6
11102503 ,-1.6
11102504 ,-1.6
11102505 ,-1.6
11102506 ,-1.6
11102507 ,-1.6
11102508 ,-1.6
11102509 ,-1.6
11102510 ,-1.6
11102511 ,-1.6
11102512 ,-1.6
11112513 ,-1.6
11112514 ,-1.6
11112515 ,-1.6
11112516 ,-1.6
11112517 ,-1.6
11112518 ,-1.6
11112519 ,-1.6
11112520 ,-1.6
11112521 ,-1.6
11112522 ,-1.6
11112523 ,-1.6
11112524 ,-1.6
11112525 ,-1.6
11112526 ,-1.6
11112527 ,-1.6
11112528 ,-1.6
11112529 ,-1.6
11112530 ,-1.6
11112531 ,-1.6
11112532 ,-1.6
11112533 ,-1.6
11112534 ,-1.6
11112535 ,-1.6
11112536 ,-1.6
11112537 ,-1.6
11112538 ,-1.6
11112539 ,-1.6
11112540 ,-1.6
11122541 ,-0.87
11122542 ,-0.87
11122543 ,-0.87
11122544 ,-0.87
11122545 ,-0.87
11122546 ,-0.87
11122547 ,-0.87
11122548 ,-0.87
11122549 ,-0.87
11122550 ,-0.87
11122551 ,-0.87
11122552 ,-0.87
11122553 ,-0.87
11122554 ,-0.87
11122555 ,-0.87
11122556 ,-0.87
11122557 ,-0.87
11122558 ,-0.87
11122559 ,-0.87
11122560 ,-0.87
11122561 ,-0.87
11122562 ,-0.87
11122563 ,-0.87
11122564 ,-0.87
11122565 ,-0.87
11122566 ,-0.87
11122567 ,-0.87
11122568 ,-0.87
11122569 ,-0.87
11122570 ,-0.87
11122571 ,-0.87
11142603 ,-0.18
11142604 ,-0.18
11142605 ,-0.18
11142606 ,-0.18
11142607 ,-0.18
11142608 ,-0.18
11142609 ,-0.18
11142610 ,-0.18
11152611 ,0.17
11152612 ,0.17
11152613 ,0.17
11152614 ,0.17
11152615 ,0.17
11152616 ,0.17
11152617 ,0.17
11152618 ,0.17
11152619 ,0.17
11152620 ,0.17
11152621 ,0.17
11152622 ,0.17
11152623 ,0.17
11152624 ,0.17
11152625 ,0.17
11152626 ,0.17
11152627 ,0.17
11152628 ,0.17
11152629 ,0.17
11152630 ,0.17
11152631 ,0.17
11152632 ,0.17
11152633 ,0.17
11152634 ,0.17
11152635 ,0.17
11152636 ,0.17
11152637 ,0.17
11152638 ,0.17
11152639 ,0.17
11152640 ,0.17
11152641 ,0.17
11162642 ,1.23
11162643 ,1.23
11162644 ,1.23
11162645 ,1.23
11162646 ,1.23
11162647 ,1.23
11162648 ,1.23
11162649 ,1.23
11162650 ,1.23
11162651 ,1.23
11162652 ,1.23
11162653 ,1.23
11162654 ,1.23
11162655 ,1.23
11162656 ,1.23
11162657 ,1.23
11162658 ,1.23
11162659 ,1.23
11162660 ,1.23
11162661 ,1.23
11162662 ,1.23
11162663 ,1.23
11162664 ,1.23
11162665 ,1.23
11162666 ,1.23
11162667 ,1.23
11162668 ,1.23
11172669 ,-1.6
11172670 ,-1.6
11172671 ,-1.6
11172672 ,-1.6
11172673 ,-1.6
11172674 ,-1.6
11172675 ,-1.6
11172676 ,-1.6
11172677 ,-1.6
11172678 ,-1.6
11182679 ,-2.41
11182680 ,-2.41
11182681 ,-2.41
11192682 ,0.17
11192683 ,0.17
11192684 ,0.17
11192685 ,0.17
11192686 ,0.17
11202687 ,-0.52
11202688 ,-0.52
11202689 ,-0.52
11202690 ,-0.52
11202691 ,-0.52
11212692 ,-0.87
11212693 ,-0.87
11212694 ,-0.87
11212695 ,-0.87
11212696 ,-0.87
11212697 ,-0.87
11212698 ,-0.87
11212699 ,-0.87
11212700 ,-0.87
11212701 ,-0.87
11212702 ,-0.87
11212703 ,-0.87
11212704 ,-0.87
11212705 ,-0.87
11212706 ,-0.87
11212707 ,-0.87
11212708 ,-0.87
